Bigram,Name,SumWeights,Holders,DiffEntries,DiffValue
"('GOOGL', 'QRTEA')","('Alphabet Inc A', 'Qurate Retail Inc Class A')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('GOOGL', 'SYKE')","('Alphabet Inc A', 'Sykes Enterprises Inc')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('MOH', 'MRK')","('Molina Healthcare Inc', 'Merck & Co Inc')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('QRTEA', 'TGT')","('Qurate Retail Inc Class A', 'Target Corp')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('MOH', 'QRTEA')","('Molina Healthcare Inc', 'Qurate Retail Inc Class A')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('SYKE', 'TGT')","('Sykes Enterprises Inc', 'Target Corp')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('MOH', 'SYKE')","('Molina Healthcare Inc', 'Sykes Enterprises Inc')",0.02,"[('HLGE', 0.02)]",New,New+0.02
"('RUN', 'SPK.BC')","('Sunrun Inc', 'Solarpack Corp Tecnologica SA')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('ITM.L', 'JKS')","('ITM Power PLC', 'JinkoSolar Holding Co Ltd ADR')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('AZRE.BO', 'SPK.BC')","('Azure Power Global Ltd', 'Solarpack Corp Tecnologica SA')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('MAXN.SI', 'SPK.BC')","('Maxeon Solar Technologies Ltd Ordinary Shares', 'Solarpack Corp Tecnologica SA')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('SHLS', 'SPK.BC')","('Shoals Technologies Group Inc Ordinary Shares - Class A', 'Solarpack Corp Tecnologica SA')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('ITM.L', 'SPK.BC')","('ITM Power PLC', 'Solarpack Corp Tecnologica SA')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('SPK.BC', 'SPWR')","('Solarpack Corp Tecnologica SA', 'SunPower Corp')",0.02,"[('PBD', 0.02)]",New,New+0.02
"('CNA', 'FNF')","('CNA Financial Corp', 'Fidelity National Financial Inc')",0.019,"[('DON', 0.019)]",New,New+0.019
"('CNA', 'PNW')","('CNA Financial Corp', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New+0.019
"('NLOK', 'PNW')","('NortonLifeLock Inc', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New+0.019
"('FNF', 'PNW')","('Fidelity National Financial Inc', 'Pinnacle West Capital Corp')",0.019,"[('DON', 0.019)]",New,New+0.019
"('MRK', 'NTAP')","('Merck & Co Inc', 'NetApp Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('NTAP', 'QRTEA')","('NetApp Inc', 'Qurate Retail Inc Class A')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('NTAP', 'SYKE')","('NetApp Inc', 'Sykes Enterprises Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('MRK', 'NLOK')","('Merck & Co Inc', 'NortonLifeLock Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('NLOK', 'QRTEA')","('NortonLifeLock Inc', 'Qurate Retail Inc Class A')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('NLOK', 'SYKE')","('NortonLifeLock Inc', 'Sykes Enterprises Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('MRK', 'QRTEA')","('Merck & Co Inc', 'Qurate Retail Inc Class A')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('MRK', 'SYKE')","('Merck & Co Inc', 'Sykes Enterprises Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('QRTEA', 'SYKE')","('Qurate Retail Inc Class A', 'Sykes Enterprises Inc')",0.019,"[('HLGE', 0.019)]",New,New+0.019
"('AZRE.BO', 'RUN')","('Azure Power Global Ltd', 'Sunrun Inc')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('ITM.L', 'RUN')","('ITM Power PLC', 'Sunrun Inc')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'RUN')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'Sunrun Inc')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('AZRE.BO', 'SHLS')","('Azure Power Global Ltd', 'Shoals Technologies Group Inc Ordinary Shares - Class A')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('AZRE.BO', 'SPWR')","('Azure Power Global Ltd', 'SunPower Corp')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'AZRE.BO')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'Azure Power Global Ltd')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('AZRE.BO', 'ENPH')","('Azure Power Global Ltd', 'Enphase Energy Inc')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('ITM.L', 'MAXN.SI')","('ITM Power PLC', 'Maxeon Solar Technologies Ltd Ordinary Shares')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'MAXN.SI')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'Maxeon Solar Technologies Ltd Ordinary Shares')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('ITM.L', 'SHLS')","('ITM Power PLC', 'Shoals Technologies Group Inc Ordinary Shares - Class A')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'SHLS')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'Shoals Technologies Group Inc Ordinary Shares - Class A')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'ITM.L')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'ITM Power PLC')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('ENPH', 'ITM.L')","('Enphase Energy Inc', 'ITM Power PLC')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('06865', 'SPWR')","('Flat Glass Group Co Ltd Shs -H- Reg S', 'SunPower Corp')",0.019,"[('PBD', 0.019)]",New,New+0.019
"('AZRE.BO', 'ITM.L')","('Azure Power Global Ltd', 'ITM Power PLC')",0.018,"[('PBD', 0.018)]",New,New+0.018
"('ITM.L', 'SPWR')","('ITM Power PLC', 'SunPower Corp')",0.018,"[('PBD', 0.018)]",New,New+0.018
"('DFS', 'WMB')","('Discover Financial Services', 'Williams Companies Inc')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('IFF', 'WMB')","('International Flavors & Fragrances Inc', 'Williams Companies Inc')",0.016,"[('IMCV', 0.016)]",New,New+0.016
"('8570', '9101')","('AEON Financial Service Co Ltd', 'Nippon Yusen Kabushiki Kaisha')",0.015,"[('DFJ', 0.015)]",New,New+0.015
"('WELL', 'WMB')","('Welltower Inc', 'Williams Companies Inc')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('ADM', 'WMB')","('Archer-Daniels Midland Co', 'Williams Companies Inc')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('AFL', 'WMB')","('Aflac Inc', 'Williams Companies Inc')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('WMB', 'ZBH')","('Williams Companies Inc', 'Zimmer Biomet Holdings Inc')",0.015,"[('IMCV', 0.015)]",New,New+0.015
"('CNQ.TO', 'CTC.A.TO')","('Canadian Natural Resources Ltd', 'Canadian Tire Corp Ltd Class A')",0.015,"[('IMFL', 0.015)]",New,New+0.015
"('CNQ.TO', 'KINV B')","('Canadian Natural Resources Ltd', 'Kinnevik AB B')",0.015,"[('IMFL', 0.015)]",New,New+0.015
"('8410', '8570')","('Seven Bank Ltd', 'AEON Financial Service Co Ltd')",0.014,"[('DFJ', 0.014)]",New,New+0.014
"('9101', 'CTC.A.TO')","('Nippon Yusen Kabushiki Kaisha', 'Canadian Tire Corp Ltd Class A')",0.014,"[('IMFL', 0.014)]",New,New+0.014
"('00992', 'KINV B')","('Lenovo Group Ltd', 'Kinnevik AB B')",0.014,"[('IMFL', 0.014)]",New,New+0.014
"('AGS', 'KINV B')","('Ageas SA/ NV', 'Kinnevik AB B')",0.014,"[('IMFL', 0.014)]",New,New+0.014
"('KINV B', 'MNG.L')","('Kinnevik AB B', 'M&G PLC Ordinary Shares')",0.014,"[('IMFL', 0.014)]",New,New+0.014
"('KINV B', 'PAH3.DE')","('Kinnevik AB B', 'Porsche Automobil Holding SE Participating Preferred')",0.014,"[('IMFL', 0.014)]",New,New+0.014
"('2768', '8570')","('Sojitz Corp', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New+0.013
"('6473', '8570')","('JTEKT Corp', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New+0.013
"('5101', '8570')","('Yokohama Rubber Co Ltd', 'AEON Financial Service Co Ltd')",0.013,"[('DFJ', 0.013)]",New,New+0.013
"('00992', 'CTC.A.TO')","('Lenovo Group Ltd', 'Canadian Tire Corp Ltd Class A')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('AGS', 'CTC.A.TO')","('Ageas SA/ NV', 'Canadian Tire Corp Ltd Class A')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CTC.A.TO', 'TKA.DE')","('Canadian Tire Corp Ltd Class A', 'thyssenkrupp AG')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CTC.A.TO', 'MNG.L')","('Canadian Tire Corp Ltd Class A', 'M&G PLC Ordinary Shares')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('ACS.BC', 'CTC.A.TO')","('ACS Actividades de Construccion y Servicios SA', 'Canadian Tire Corp Ltd Class A')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CTC.A.TO', 'PAH3.DE')","('Canadian Tire Corp Ltd Class A', 'Porsche Automobil Holding SE Participating Preferred')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('00992', 'CNQ.TO')","('Lenovo Group Ltd', 'Canadian Natural Resources Ltd')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('AGS', 'CNQ.TO')","('Ageas SA/ NV', 'Canadian Natural Resources Ltd')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('KINV B', 'TKA.DE')","('Kinnevik AB B', 'thyssenkrupp AG')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CNQ.TO', 'TKA.DE')","('Canadian Natural Resources Ltd', 'thyssenkrupp AG')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CNQ.TO', 'MNG.L')","('Canadian Natural Resources Ltd', 'M&G PLC Ordinary Shares')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('ACS.BC', 'KINV B')","('ACS Actividades de Construccion y Servicios SA', 'Kinnevik AB B')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('ACS.BC', 'CNQ.TO')","('ACS Actividades de Construccion y Servicios SA', 'Canadian Natural Resources Ltd')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('CNQ.TO', 'PAH3.DE')","('Canadian Natural Resources Ltd', 'Porsche Automobil Holding SE Participating Preferred')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('9101', 'CNQ.TO')","('Nippon Yusen Kabushiki Kaisha', 'Canadian Natural Resources Ltd')",0.013,"[('IMFL', 0.013)]",New,New+0.013
"('8570', '9513')","('AEON Financial Service Co Ltd', 'Electric Power Development Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('7167', '8570')","('Mebuki Financial Group Inc', 'AEON Financial Service Co Ltd')",0.012,"[('DFJ', 0.012)]",New,New+0.012
"('00992', 'AGS')","('Lenovo Group Ltd', 'Ageas SA/ NV')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('00992', 'TKA.DE')","('Lenovo Group Ltd', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('00992', 'MNG.L')","('Lenovo Group Ltd', 'M&G PLC Ordinary Shares')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('00992', 'ACS.BC')","('Lenovo Group Ltd', 'ACS Actividades de Construccion y Servicios SA')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('00992', 'PAH3.DE')","('Lenovo Group Ltd', 'Porsche Automobil Holding SE Participating Preferred')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('00992', '9101')","('Lenovo Group Ltd', 'Nippon Yusen Kabushiki Kaisha')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('AGS', 'TKA.DE')","('Ageas SA/ NV', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('AGS', 'MNG.L')","('Ageas SA/ NV', 'M&G PLC Ordinary Shares')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('ACS.BC', 'AGS')","('ACS Actividades de Construccion y Servicios SA', 'Ageas SA/ NV')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('AGS', 'PAH3.DE')","('Ageas SA/ NV', 'Porsche Automobil Holding SE Participating Preferred')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('9101', 'AGS')","('Nippon Yusen Kabushiki Kaisha', 'Ageas SA/ NV')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('MNG.L', 'TKA.DE')","('M&G PLC Ordinary Shares', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('ACS.BC', 'TKA.DE')","('ACS Actividades de Construccion y Servicios SA', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('PAH3.DE', 'TKA.DE')","('Porsche Automobil Holding SE Participating Preferred', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('9101', 'TKA.DE')","('Nippon Yusen Kabushiki Kaisha', 'thyssenkrupp AG')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('ACS.BC', 'MNG.L')","('ACS Actividades de Construccion y Servicios SA', 'M&G PLC Ordinary Shares')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('MNG.L', 'PAH3.DE')","('M&G PLC Ordinary Shares', 'Porsche Automobil Holding SE Participating Preferred')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('9101', 'MNG.L')","('Nippon Yusen Kabushiki Kaisha', 'M&G PLC Ordinary Shares')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('ACS.BC', 'PAH3.DE')","('ACS Actividades de Construccion y Servicios SA', 'Porsche Automobil Holding SE Participating Preferred')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('9101', 'ACS.BC')","('Nippon Yusen Kabushiki Kaisha', 'ACS Actividades de Construccion y Servicios SA')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('9101', 'PAH3.DE')","('Nippon Yusen Kabushiki Kaisha', 'Porsche Automobil Holding SE Participating Preferred')",0.012,"[('IMFL', 0.012)]",New,New+0.012
"('5214', '8570')","('Nippon Electric Glass Co Ltd', 'AEON Financial Service Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New+0.011
"('4202', '8570')","('Daicel Corp', 'AEON Financial Service Co Ltd')",0.011,"[('DFJ', 0.011)]",New,New+0.011
